	loss	tp	fp	tn	fn	accuracy	precision	recall	auc	prc	val_loss	val_tp	val_fp	val_tn	val_fn	val_accuracy	val_precision	val_recall	val_auc	val_prc
0	0.3961755335330963	118.0	141.0	2321.0	289.0	0.8501219749450684	0.4555984437465668	0.28992629051208496	0.7674863934516907	0.3769214153289795	0.42444247007369995	0.0	0.0	615.0	102.0	0.857740581035614	0.0	0.0	0.4942929744720459	0.1399766504764557
1	0.3299747705459595	129.0	110.0	2352.0	278.0	0.864761233329773	0.5397489666938782	0.3169533312320709	0.8326722979545593	0.46384480595588684	0.5544106364250183	0.0	0.0	615.0	102.0	0.857740581035614	0.0	0.0	0.507309079170227	0.15142148733139038
2	0.3190250098705292	125.0	115.0	2347.0	282.0	0.8616242408752441	0.5208333134651184	0.3071253001689911	0.8411580920219421	0.4668726325035095	0.6478357315063477	0.0	0.0	615.0	102.0	0.857740581035614	0.0	0.0	0.7909214496612549	0.4504750370979309
3	0.30369436740875244	151.0	111.0	2351.0	256.0	0.8720808625221252	0.5763359069824219	0.37100738286972046	0.8599807620048523	0.5154244303703308	0.6064935922622681	0.0	0.0	615.0	102.0	0.857740581035614	0.0	0.0	0.8454248309135437	0.5005059242248535
4	0.2880556285381317	164.0	100.0	2362.0	243.0	0.8804461359977722	0.6212121248245239	0.40294840931892395	0.8761329650878906	0.5444207787513733	0.5109096765518188	0.0	0.0	615.0	102.0	0.857740581035614	0.0	0.0	0.8933922648429871	0.553979754447937
5	0.27649813890457153	175.0	96.0	2366.0	232.0	0.8856744766235352	0.6457564830780029	0.4299754202365875	0.8758330941200256	0.5898155570030212	0.306822806596756	6.0	5.0	610.0	96.0	0.8591352701187134	0.5454545617103577	0.05882352963089943	0.910162627696991	0.583368718624115
6	0.2610836923122406	180.0	86.0	2376.0	227.0	0.8909027576446533	0.6766917109489441	0.4422604441642761	0.8983227610588074	0.6211947798728943	0.2368214875459671	63.0	28.0	587.0	39.0	0.9065551161766052	0.692307710647583	0.6176470518112183	0.9289892315864563	0.6759646534919739
7	0.24901780486106873	213.0	93.0	2369.0	194.0	0.8999651670455933	0.6960784196853638	0.5233415365219116	0.9053888916969299	0.6554794311523438	0.24158240854740143	52.0	27.0	588.0	50.0	0.892608106136322	0.6582278609275818	0.5098039507865906	0.9218316078186035	0.6479417681694031
8	0.21571330726146698	239.0	73.0	2389.0	168.0	0.9159985780715942	0.7660256624221802	0.5872235894203186	0.930070698261261	0.7376474738121033	0.2750423848628998	83.0	51.0	564.0	19.0	0.9023709893226624	0.6194030046463013	0.813725471496582	0.9318825602531433	0.6953325271606445
9	0.20331864058971405	250.0	74.0	2388.0	157.0	0.9194841384887695	0.7716049551963806	0.6142506003379822	0.939836859703064	0.7633140087127686	0.2626149654388428	48.0	10.0	605.0	54.0	0.9107391834259033	0.8275862336158752	0.47058823704719543	0.9133189916610718	0.6801487803459167
10	0.17495863139629364	273.0	62.0	2400.0	134.0	0.9316835403442383	0.8149253726005554	0.6707616448402405	0.959771454334259	0.8013108968734741	1.1762467622756958	92.0	120.0	495.0	10.0	0.8186889886856079	0.43396225571632385	0.9019607901573181	0.9050214886665344	0.5383141040802002
11	0.14838162064552307	292.0	58.0	2404.0	115.0	0.9397002458572388	0.8342857360839844	0.7174447178840637	0.9704017043113708	0.8656657934188843	0.36500146985054016	22.0	6.0	609.0	80.0	0.8800557851791382	0.7857142686843872	0.21568627655506134	0.7870476841926575	0.5324787497520447
12	0.13351814448833466	307.0	46.0	2416.0	100.0	0.9491111636161804	0.8696883916854858	0.7542997598648071	0.9788835048675537	0.8822011947631836	0.29027318954467773	53.0	22.0	593.0	49.0	0.900976300239563	0.7066666483879089	0.5196078419685364	0.905284583568573	0.665911853313446
13	0.10066884011030197	337.0	38.0	2424.0	70.0	0.9623562097549438	0.8986666798591614	0.828009843826294	0.9884400367736816	0.929246187210083	0.6152363419532776	90.0	75.0	540.0	12.0	0.8786610960960388	0.5454545617103577	0.8823529481887817	0.9198151230812073	0.6351282000541687
14	0.06218535825610161	370.0	23.0	2439.0	37.0	0.9790868163108826	0.9414758086204529	0.9090909361839294	0.9955990314483643	0.9767226576805115	0.5350595712661743	75.0	54.0	561.0	27.0	0.8870292901992798	0.5813953280448914	0.7352941036224365	0.9117009043693542	0.6369163990020752
